Flow_ID,Src_IP,Src_Port,Dst_IP,Dst_Port,Protocol,Timestamp,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Label,Cat,Sub_Cat,Date
192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,2019-05-20 04:59:30,496,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6048.387096774193,248.0,181.01933598375612,376.0,120.0,0.0,0.0,0.0,0.0,0.0,496.0,248.0,181.01933598375612,376.0,120.0,0,0,0,0,0,96,0.0,6048.387096774193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,32679,0,0,0.0,0.0,0.0,0.0,248.0,181.01933598375612,376.0,120.0,Normal,Normal,Normal,2019-05-20
192.168.0.16-124.156.245.123-52069-7100-6,192.168.0.16,52069,124.156.245.123,7100,6,2019-07-25 03:25:04,77,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25974.025974025968,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12987.012987012988,12987.012987012988,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,3170,0,0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,77.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.13-124.156.245.123-46110-7760-6,192.168.0.13,46110,124.156.245.123,7760,6,2019-07-25 03:25:08,194,2,1,2800.0,1400.0,1400.0,1400.0,1400.0,0.0,1400.0,1400.0,1400.0,0.0,21649484.53608248,15463.917525773197,97.0,31.11269837220809,119.0,75.0,75.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,10309.278350515464,5154.639175257732,1400.0,1400.0,1400.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1866.666666666667,1400.0,1400.0,0,0,0,0,0,0,2,2800,1,1400,-1,1750,2,0,0.0,0.0,0.0,0.0,97.0,31.11269837220809,119.0,75.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,2019-07-25 03:24:21,120,0,2,0.0,72.0,0.0,0.0,0.0,0.0,40.0,32.0,36.0,5.656854249492381,600000.0,16666.666666666668,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0,0,0,0,0,16,0.0,16666.666666666668,32.0,40.0,37.333333333333336,4.618802153517006,21.33333333333333,0,0,0,0,0,0,0,0,0.0,56.0,0.0,36.0,0,0,0,0,0,0,0,0,2,72,-1,-1,0,0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,Anomaly,Mirai,Mirai-HTTP Flooding,2019-07-25
192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,2019-07-25 03:24:09,222,2,1,2860.0,1430.0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0,1430.0,0.0,19324324.324324325,13513.513513513511,111.0,52.32590180780453,148.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,9009.009009009009,4504.504504504504,1430.0,1430.0,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1906.666666666667,1430.0,1430.0,0,0,0,0,0,0,2,2860,1,1430,-1,-1,2,0,0.0,0.0,0.0,0.0,111.0,52.32590180780453,148.0,74.0,Anomaly,Mirai,Mirai-HTTP Flooding,2019-07-25
192.168.0.16-31.13.76.16-56418-443-6,192.168.0.16,56418,31.13.76.16,443,6,2019-07-25 03:25:05,148,0,3,0.0,3140.0,0.0,0.0,0.0,0.0,1388.0,364.0,1046.6666666666667,591.2066756501767,21216216.21621621,20270.27027027027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,148.0,74.0,0.0,74.0,74.0,0,0,0,0,0,96,0.0,20270.27027027027,364.0,1388.0,1132.0,512.0,262144.0,0,0,0,0,1,0,0,0,0.0,1509.333333333333,0.0,1046.6666666666667,0,0,0,0,0,0,0,0,3,3140,-1,113,0,0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,74.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.24-222.239.240.107-51252-443-6,192.168.0.24,51252,222.239.240.107,443,6,2019-07-25 03:23:51,85,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,34070588.23529412,23529.41176470588,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,85.0,85.0,0,0,0,0,0,64,0.0,23529.41176470588,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,147,0,0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,85.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-9020-10125-6,192.168.0.16,10125,192.168.0.13,9020,6,2019-09-10 01:41:35,145,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,19144827.58620689,13793.103448275862,145.0,0.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,0.0,145.0,145.0,0,0,0,0,0,64,0.0,13793.103448275862,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,1869,0,0,0.0,0.0,0.0,0.0,145.0,0.0,145.0,145.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.24-210.89.164.90-49438-8011-17,192.168.0.24,49438,210.89.164.90,8011,17,2019-07-25 03:25:34,2,1,1,35.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,35000000.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,500000.0,500000.0,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,52.5,35.0,35.0,0,0,0,0,0,0,1,35,1,35,-1,-1,1,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,2019-07-25 03:24:22,264,3,1,4290.0,1430.0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0,1430.0,0.0,21666666.666666664,15151.515151515148,88.0,25.11971337416094,117.0,73.0,147.0,73.5,0.7071067811865476,74.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,11363.636363636362,3787.878787878788,1430.0,1430.0,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1787.5,1430.0,1430.0,0,0,0,0,0,0,3,4290,1,1430,-1,-1,3,0,0.0,0.0,0.0,0.0,88.0,25.11971337416094,117.0,73.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.13-192.168.0.16-9020-56242-6,192.168.0.16,56242,192.168.0.13,9020,6,2019-09-10 01:41:47,146,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20547.945205479453,73.0,0.0,73.0,73.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13698.6301369863,6849.315068493151,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,32641,0,0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,73.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.13-124.156.245.123-46110-7760-6,192.168.0.13,46110,124.156.245.123,7760,6,2019-07-25 03:25:05,118,1,1,1400.0,1400.0,1400.0,1400.0,1400.0,0.0,1400.0,1400.0,1400.0,0.0,23728813.55932204,16949.15254237288,118.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,8474.57627118644,8474.57627118644,1400.0,1400.0,1400.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2100.0,1400.0,1400.0,0,0,0,0,0,0,1,1400,1,1400,-1,1750,1,0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,118.0,Anomaly,Mirai,Mirai-HTTP Flooding,2019-07-25
192.168.0.24-210.89.164.90-60062-8011-17,192.168.0.24,60062,210.89.164.90,8011,17,2019-07-25 03:25:11,42,2,1,70.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,2500000.0,71428.57142857142,21.0,26.87005768508881,40.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,47619.04761904762,23809.52380952381,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.66666666666666,35.0,35.0,0,0,0,0,0,0,2,70,1,35,-1,-1,2,0,0.0,0.0,0.0,0.0,21.0,26.87005768508881,40.0,2.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.24-222.239.240.107-51252-443-6,192.168.0.24,51252,222.239.240.107,443,6,2019-07-25 03:25:05,264,0,3,0.0,4344.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,16454545.454545451,11363.636363636362,132.0,16.97056274847714,144.0,120.0,0.0,0.0,0.0,0.0,0.0,264.0,132.0,16.97056274847714,144.0,120.0,0,0,0,0,0,96,0.0,11363.636363636362,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,155,0,0,0.0,0.0,0.0,0.0,132.0,16.97056274847714,144.0,120.0,Anomaly,Mirai,Mirai-HTTP Flooding,2019-07-25
192.168.0.13-192.168.0.16-9020-49793-6,192.168.0.16,49793,192.168.0.13,9020,6,2019-05-20 05:00:53,460,0,3,0.0,4164.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,9052173.91304348,6521.739130434781,230.0,91.9238815542512,295.0,165.0,0.0,0.0,0.0,0.0,0.0,460.0,230.0,91.9238815542512,295.0,165.0,0,0,0,0,0,96,0.0,6521.739130434781,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1850.666666666667,0.0,1388.0,0,0,0,0,0,0,0,0,3,4164,-1,1869,0,0,0.0,0.0,0.0,0.0,230.0,91.9238815542512,295.0,165.0,Normal,Normal,Normal,2019-05-20
192.168.0.13-192.168.0.16-10000-10101-17,192.168.0.13,10000,192.168.0.16,10101,17,2019-07-25 03:25:13,121,0,2,0.0,60.0,0.0,0.0,0.0,0.0,40.0,20.0,30.0,14.142135623730953,495867.7685950413,16528.92561983471,121.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,121.0,121.0,0.0,121.0,121.0,0,0,0,0,0,16,0.0,16528.92561983471,20.0,40.0,33.333333333333336,11.547005383792516,133.33333333333334,0,0,0,0,0,0,0,0,0.0,50.0,0.0,30.0,0,0,0,0,0,0,0,0,2,60,-1,-1,0,0,0.0,0.0,0.0,0.0,121.0,0.0,121.0,121.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.24-210.89.164.90-55983-8043-17,192.168.0.24,55983,210.89.164.90,8043,17,2019-07-25 03:24:34,12,1,1,18.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,18.0,0.0,3000000.0,166666.66666666663,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,83333.33333333331,83333.33333333331,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,27.0,18.0,18.0,0,0,0,0,0,0,1,18,1,18,-1,-1,1,0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.24-223.39.123.191-32796-443-6,192.168.0.24,32796,223.39.123.191,443,6,2019-07-25 03:25:04,86,0,2,0.0,2219.0,0.0,0.0,0.0,0.0,1460.0,759.0,1109.5,495.6818536117697,25802325.58139535,23255.81395348837,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,0,0,0,0,0,40,0.0,23255.81395348837,759.0,1460.0,1226.3333333333333,404.7225387019277,163800.3333333333,0,0,0,0,1,0,0,0,0.0,1839.5,0.0,1109.5,0,0,0,0,0,0,0,0,2,2219,-1,15544,0,0,0.0,0.0,0.0,0.0,86.0,0.0,86.0,86.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.24-210.89.164.90-60066-8011-17,192.168.0.24,60066,210.89.164.90,8011,17,2019-07-25 03:25:03,12,1,1,35.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,5833333.333333332,166666.66666666663,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,83333.33333333331,83333.33333333331,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,52.5,35.0,35.0,0,0,0,0,0,0,1,35,1,35,-1,-1,1,0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.16-203.205.142.177-56395-443-6,192.168.0.16,56395,203.205.142.177,443,6,2019-07-25 03:24:51,71,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28169.01408450704,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,14084.50704225352,14084.50704225352,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,2025,0,0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,71.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.24-210.89.164.90-60065-8011-17,192.168.0.24,60065,210.89.164.90,8011,17,2019-07-25 03:24:34,17,2,1,70.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,6176470.5882352935,176470.58823529413,8.5,3.5355339059327378,11.0,6.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,117647.0588235294,58823.52941176471,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.66666666666666,35.0,35.0,0,0,0,0,0,0,2,70,1,35,-1,-1,2,0,0.0,0.0,0.0,0.0,8.5,3.5355339059327378,11.0,6.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.16-3.1.172.83-52064-6500-6,192.168.0.16,52064,3.1.172.83,6500,6,2019-07-25 03:24:59,72,1,1,148.0,0.0,148.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,2055555.555555556,27777.777777777777,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13888.888888888889,13888.888888888889,0.0,148.0,49.33333333333334,85.44783984006462,7301.333333333334,0,0,0,0,1,0,0,0,1.0,74.0,148.0,0.0,0,0,0,0,0,0,1,148,1,0,-1,32942,1,0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,72.0,Anomaly,Mirai,Mirai-HTTP Flooding,2019-07-25
192.168.0.24-222.239.240.107-51252-443-6,192.168.0.24,51252,222.239.240.107,443,6,2019-07-25 03:23:55,126,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,22984126.984126985,15873.015873015873,126.0,0.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,126.0,126.0,0.0,126.0,126.0,0,0,0,0,0,64,0.0,15873.015873015873,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,147,0,0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,126.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-9020-49793-6,192.168.0.16,49793,192.168.0.13,9020,6,2019-05-20 05:00:51,264,0,3,0.0,4164.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,15772727.272727272,11363.636363636362,132.0,28.284271247461906,152.0,112.0,0.0,0.0,0.0,0.0,0.0,264.0,132.0,28.284271247461906,152.0,112.0,0,0,0,0,0,96,0.0,11363.636363636362,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1850.666666666667,0.0,1388.0,0,0,0,0,0,0,0,0,3,4164,-1,1869,0,0,0.0,0.0,0.0,0.0,132.0,28.284271247461906,152.0,112.0,Normal,Normal,Normal,2019-05-20
192.168.0.13-192.168.0.16-9020-10119-6,192.168.0.16,10119,192.168.0.13,9020,6,2019-09-10 01:41:20,74,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27027.027027027027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13513.513513513511,13513.513513513511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32421,0,0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,74.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.13-192.168.0.16-9020-56242-6,192.168.0.16,56242,192.168.0.13,9020,6,2019-09-10 01:41:56,87,0,2,0.0,1418.0,0.0,0.0,0.0,0.0,1388.0,30.0,709.0,960.2510088513316,16298850.574712643,22988.50574712644,87.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,87.0,87.0,0,0,0,0,0,64,0.0,22988.50574712644,30.0,1388.0,935.3333333333331,784.0416655595117,614721.3333333335,0,0,0,0,1,0,0,0,0.0,1403.0,0.0,709.0,0,0,0,0,0,0,0,0,2,1418,-1,1869,0,0,0.0,0.0,0.0,0.0,87.0,0.0,87.0,87.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.24-222.239.240.107-51252-443-6,192.168.0.24,51252,222.239.240.107,443,6,2019-07-25 03:25:04,116,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,24965517.24137931,17241.379310344826,116.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,0.0,116.0,116.0,0,0,0,0,0,64,0.0,17241.379310344826,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,155,0,0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,116.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.13-192.168.0.16-10000-10101-17,192.168.0.13,10000,192.168.0.16,10101,17,2019-07-25 03:25:07,182,1,1,1430.0,1430.0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0,1430.0,0.0,15714285.714285716,10989.010989010989,182.0,0.0,182.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,5494.5054945054935,5494.5054945054935,1430.0,1430.0,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,2145.0,1430.0,1430.0,0,0,0,0,0,0,1,1430,1,1430,-1,-1,1,0,0.0,0.0,0.0,0.0,182.0,0.0,182.0,182.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-10000-10101-17,192.168.0.13,10000,192.168.0.16,10101,17,2019-07-25 03:25:13,149,2,1,1472.0,1430.0,1430.0,42.0,736.0,981.464212286928,1430.0,1430.0,1430.0,0.0,19476510.067114096,20134.228187919463,74.5,0.7071067811865476,75.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,13422.818791946307,6711.4093959731545,42.0,1430.0,1083.0,694.0,481636.0,0,0,0,0,0,0,0,0,0.0,1444.0,736.0,1430.0,0,0,0,0,0,0,2,1472,1,1430,-1,-1,2,0,0.0,0.0,0.0,0.0,74.5,0.7071067811865476,75.0,74.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-210.89.164.90-60064-8011-17,192.168.0.13,60064,210.89.164.90,8011,17,2019-07-25 03:25:03,3,1,1,35.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,23333333.33333333,666666.6666666665,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,333333.33333333326,333333.33333333326,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,52.5,35.0,35.0,0,0,0,0,0,0,1,35,1,35,-1,-1,1,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.24-222.239.240.107-51252-443-6,192.168.0.24,51252,222.239.240.107,443,6,2019-07-25 03:25:05,114,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,25403508.77192983,17543.859649122805,114.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,0.0,114.0,114.0,0,0,0,0,0,64,0.0,17543.859649122805,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,155,0,0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,114.0,Anomaly,Mirai,Mirai-HTTP Flooding,2019-07-25
192.168.0.16-124.156.245.123-52069-7100-6,192.168.0.16,52069,124.156.245.123,7100,6,2019-07-25 03:25:04,290,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17241.379310344826,72.5,1.0,73.0,71.0,217.0,72.33333333333333,1.1547005383792517,73.0,71.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,128,32,13793.103448275862,3448.2758620689656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,4096,0,0,0.0,0.0,0.0,0.0,72.5,1.0,73.0,71.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.16-124.156.245.123-52069-7100-6,192.168.0.16,52069,124.156.245.123,7100,6,2019-07-25 03:25:07,77,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25974.025974025968,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12987.012987012988,12987.012987012988,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,4096,0,0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,77.0,Anomaly,Mirai,Mirai-HTTP Flooding,2019-07-25
192.168.0.16-13.250.217.66-56394-443-6,192.168.0.16,56394,13.250.217.66,443,6,2019-07-25 03:25:02,78,1,1,151.0,380.0,151.0,151.0,151.0,0.0,380.0,380.0,380.0,0.0,6807692.307692307,25641.02564102564,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,12820.51282051282,12820.51282051282,151.0,380.0,303.6666666666667,132.2132116444243,17480.333333333332,0,0,0,1,1,0,0,0,1.0,455.5,151.0,380.0,0,0,0,0,0,0,1,151,1,380,-1,1024,1,0,0.0,0.0,0.0,0.0,78.0,0.0,78.0,78.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.24-222.239.240.107-51252-443-6,192.168.0.24,51252,222.239.240.107,443,6,2019-07-25 03:23:54,162,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,17876543.20987654,12345.67901234568,162.0,0.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,162.0,162.0,0.0,162.0,162.0,0,0,0,0,0,64,0.0,12345.67901234568,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,147,0,0,0.0,0.0,0.0,0.0,162.0,0.0,162.0,162.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
